username,store_id,date,is_active
vijay.kumar96,STR-0004,2026-03-21,True
anita.singh56,STR-0034,2026-03-22,True
kiran.singh52,STR-0083,2026-02-15,True
ajay.sharma79,STR-0065,2026-01-08,True
ravi.reddy26,STR-0094,2026-04-06,True
pooja.reddy26,STR-0100,2026-02-13,True
rohit.sharma58,STR-0017,2026-01-21,True
meena.sharma46,STR-0024,2026-01-30,True
meena.sharma46,STR-0070,2026-02-12,True
manoj.singh4,STR-0007,2026-02-21,True
nonexistent.user,STR-0072,2026-02-07,True
phantom.person,STR-0049,2026-04-14,True
priya.sharma40,STR-0062,2026-03-01,True
meena.sharma46,STR-0040,2026-03-27,True
lata.reddy85,STR-0010,2026-02-14,True
arjun.kumar2,STR-0021,2026-03-28,True
pooja.reddy26,STR-0082,2026-01-24,True
manoj.singh4,STR-0019,2025-12-27,True
kiran.singh52,STR-0095,2026-03-09,True
neha.sharma6,STR-0099,2026-01-20,True
sanjay.reddy92,STR-9999,2026-02-07,True
rekha.patel44,INVALID-STORE,2026-02-15,True
ravi.reddy26,STR-0062,2026-01-17,True
anita.singh56,STR-0006,2026-04-17,True
vijay.kumar96,STR-0055,2025-12-19,True
divya.sharma81,STR-0034,2026-02-27,True
kavita.reddy32,STR-0050,2026-01-01,True
vikas.kumar70,STR-0079,2026-01-09,True
sunita.reddy64,STR-0049,2026-02-12,True
ajay.sharma79,STR-0021,2026-01-11,True
arjun.kumar2,STR-0011,32-13-2025,True
ravi.reddy26,STR-0001,not-a-date,True
rekha.patel44,STR-0091,2026-03-20,True
vikas.kumar70,STR-0054,2026-02-07,True
lata.reddy85,STR-0034,2025-12-24,True
meena.sharma46,STR-0005,2025-12-25,True
ravi.reddy26,STR-0056,2025-12-28,True
manoj.singh4,STR-0042,2026-04-06,True
meena.sharma46,STR-0018,2026-02-20,True
rahul.patel26,STR-0031,2026-01-10,True
rahul.patel26,STR-0031,2026-01-10,True
lata.reddy85,STR-0004,2026-01-13,True
rohit.sharma58,STR-0026,2026-03-25,True
suresh.sharma25,STR-0078,2026-03-27,True
ajay.sharma79,STR-0073,2026-03-28,True
sunita.reddy64,STR-0013,2025-12-21,True
ajay.sharma79,STR-0054,2026-02-01,True
neha.sharma6,STR-0061,2025-12-22,True
vijay.kumar96,STR-0088,2026-02-03,True
vijay.kumar96,STR-0083,2026-03-03,True
deepa.kumar85,,2026-03-10,True
deepa.kumar85,STR-0070,2026-04-14,True
meena.sharma46,STR-0004,2026-03-06,True
deepa.kumar85,STR-0009,2026-03-18,True
ravi.reddy26,STR-0066,2026-01-25,True
meena.sharma46,STR-0029,2026-02-18,True
pooja.reddy26,STR-0021,2026-03-30,True
priya.sharma40,STR-0031,2026-01-13,True
vikas.kumar70,STR-0008,2026-02-07,True
neha.sharma6,STR-0068,2026-03-06,True
,STR-0078,2026-01-21,True
vijay.kumar96,STR-0081,2026-03-12,True
sanjay.reddy92,STR-0095,2026-03-27,True
pooja.reddy26,STR-0090,2026-02-10,True
lata.reddy85,STR-0091,2026-02-12,True
meena.sharma46,STR-0016,2026-02-08,True
sunita.reddy64,STR-0062,2026-03-28,True
sanjay.reddy92,STR-0065,2026-03-17,True
deepa.kumar85,STR-0088,2026-03-13,True
neha.sharma6,STR-0079,2026-03-24,True
rahul.patel26,STR-0081,2099-12-31,True
lata.reddy85,STR-0009,2026-04-06,True
kiran.singh52,STR-0095,2026-04-11,True
kavita.reddy32,STR-0032,2026-03-20,True
deepa.kumar85,STR-0015,2026-01-30,True
suresh.sharma25,STR-0045,2026-03-23,True
amit.sharma4,STR-0086,2025-12-22,True
amit.sharma4,STR-0030,2026-01-20,True
divya.sharma81,STR-0087,2026-04-09,True
rahul.patel26,STR-0052,2025-12-31,True
divya.sharma81,STR-0044,2026-04-03,maybe
anita.singh56,STR-0013,2026-02-16,True
sunita.reddy64,STR-0052,2026-04-13,True
vikas.kumar70,STR-0089,2026-04-04,True
amit.sharma4,STR-0002,2026-04-10,True
rekha.patel44,STR-0036,2026-01-21,True
divya.sharma81,STR-0077,2026-01-25,True
manoj.singh4,STR-0043,2026-03-28,True
rohit.sharma58,STR-0041,2026-01-24,True
lata.reddy85,STR-0003,2026-01-16,True
priya.sharma40,STR-0087,2026-03-19,True
divya.sharma81,STR-0011,2026-02-04,True
anita.singh56,STR-0086,2026-02-25,True
sanjay.reddy92,STR-0042,2026-01-28,True
swati.kumar77,STR-0086,2026-03-18,True
vikas.kumar70,STR-0042,2025-12-28,True
arjun.kumar2,STR-0004,2026-04-08,True
sanjay.reddy92,STR-0011,2026-01-30,True
priya.sharma40,STR-0058,2026-02-27,True
lata.reddy85,STR-0007,2026-01-18,True
pooja.reddy26,STR-0064,2026-01-16,True
lata.reddy85,STR-0091,2026-04-12,True
arjun.kumar2,STR-0014,2026-03-06,True
rekha.patel44,STR-0097,2026-04-18,True
kavita.reddy32,STR-0004,2026-04-16,True
amit.sharma4,STR-0081,2026-03-06,True
vikas.kumar70,STR-0069,2025-12-28,True
nikhil.kumar51,STR-0017,2026-01-17,True
manoj.singh4,STR-0017,2026-04-14,True
amit.sharma4,STR-0069,2026-02-24,True
anita.singh56,STR-0097,2026-02-19,True
suresh.sharma25,STR-0057,2026-02-21,True
rohit.sharma58,STR-0045,2026-03-21,True
ravi.reddy26,STR-0058,2026-04-05,True
rekha.patel44,STR-0086,2026-02-17,True
ajay.sharma79,STR-0056,2026-01-13,True
kiran.singh52,STR-0055,2026-04-02,True
kiran.singh52,STR-0048,2026-03-06,True
kavita.reddy32,STR-0054,2026-01-13,True
manoj.singh4,STR-0054,2026-03-24,True
kiran.singh52,STR-0046,2026-02-19,True
meena.sharma46,STR-0037,2026-04-18,True
kiran.singh52,STR-0018,2026-01-13,True
kiran.singh52,STR-0015,2026-03-10,True
nikhil.kumar51,STR-0023,2026-03-25,True
sanjay.reddy92,STR-0020,2026-04-10,True
nikhil.kumar51,STR-0047,2025-12-28,True
meena.sharma46,STR-0012,2026-02-25,True
nikhil.kumar51,STR-0089,2026-04-18,True
arjun.kumar2,STR-0005,2026-02-19,True
deepa.kumar85,STR-0058,2026-01-10,True
divya.sharma81,STR-0063,2026-01-29,True
amit.sharma4,STR-0066,2026-02-21,True
anita.singh56,STR-0053,2026-02-19,True
manoj.singh4,STR-0037,2026-03-27,True
swati.kumar77,STR-0020,2026-02-25,True
rekha.patel44,STR-0090,2026-02-02,True
rekha.patel44,STR-0001,2026-03-06,True
pooja.reddy26,STR-0036,2026-04-02,True
ravi.reddy26,STR-0054,2026-04-11,True
rahul.patel26,STR-0054,2026-01-28,True
sunita.reddy64,STR-0044,2026-03-10,True
rekha.patel44,STR-0054,2026-01-04,True
rekha.patel44,STR-0066,2026-02-13,True
kavita.reddy32,STR-0088,2026-04-05,True
kiran.singh52,STR-0030,2026-01-06,True
deepa.kumar85,STR-0042,2026-03-30,True
meena.sharma46,STR-0081,2025-12-26,True
kiran.singh52,STR-0022,2026-01-08,True
divya.sharma81,STR-0078,2026-03-22,True
